Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,178.58999633789062,179.1999969482422,177.0,177.24000549316406,144.34832763671875,594800
2018-01-03,177.75999450683594,178.0,176.63999938964844,177.7899932861328,144.7962646484375,515500
2018-01-04,177.24000549316406,177.77000427246094,174.52000427246094,174.61000061035156,142.2064208984375,517800
2018-01-05,174.5800018310547,174.60000610351562,173.1199951171875,174.25999450683594,141.92138671875,678200
2018-01-08,173.83999633789062,174.80999755859375,173.3000030517578,174.38999938964844,142.02723693847656,546300
2018-01-09,174.3000030517578,174.7100067138672,172.58999633789062,173.07000732421875,140.95223999023438,515400
2018-01-10,172.3699951171875,173.0,169.72999572753906,170.9600067138672,139.2337646484375,604200
2018-01-11,171.61000061035156,172.3000030517578,169.5500030517578,169.77000427246094,138.26458740234375,468100
2018-01-12,169.77999877929688,170.1699981689453,167.50999450683594,168.22999572753906,137.01040649414062,494100
2018-01-16,168.52000427246094,171.52000427246094,168.52000427246094,169.02999877929688,137.66192626953125,613700
2018-01-17,170.1199951171875,170.22999572753906,169.00999450683594,169.91000366210938,138.37863159179688,540200
2018-01-18,169.0800018310547,170.0800018310547,167.08999633789062,167.7899932861328,136.6520233154297,639500
2018-01-19,168.1999969482422,168.7100067138672,167.6699981689453,168.6999969482422,137.39315795898438,722100
2018-01-22,168.6699981689453,170.19000244140625,168.24000549316406,170.10000610351562,138.5333709716797,629000
2018-01-23,170.5,172.74000549316406,170.47999572753906,172.69000244140625,140.64271545410156,757800
2018-01-24,172.5800018310547,173.02000427246094,171.3000030517578,171.8000030517578,139.91790771484375,567900
2018-01-25,171.82000732421875,172.32000732421875,168.64999389648438,170.17999267578125,138.59849548339844,682800
2018-01-26,170.72000122070312,170.72000122070312,168.3800048828125,170.08999633789062,138.52523803710938,550600
2018-01-29,169.5399932861328,169.58999633789062,167.82000732421875,168.25,137.02667236328125,395300
2018-01-30,167.9600067138672,168.69000244140625,166.85000610351562,166.8699951171875,135.90277099609375,560300
2018-01-31,166.77999877929688,170.4199981689453,166.2100067138672,170.39999389648438,138.7777099609375,1184100
2018-02-01,169.91000366210938,171.82000732421875,163.8000030517578,164.11000061035156,133.6549835205078,1403700
2018-02-02,158.67999267578125,164.52999877929688,158.67999267578125,163.9600067138672,133.5327911376953,1754200
